,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.041894879341125485,0.0012597793340682983,0.0022664049267768858,0.041916340589523315,0.005055638030171394,0.005324982106685638
1,0.026199336051940917,0.0008241599053144455,0.0012091154605150224,0.027506756285826366,0.0032793407638867698,0.0035140843441088996
2,0.016132211685180663,0.00047555670142173767,0.0007827757298946381,0.015873543918132782,0.0018661067200203736,0.0020428700372576714
3,0.008639261722564698,0.00023415889590978624,0.00044773705303668976,0.007827686766783396,0.0009004727471619844,0.0010178846617539723
4,0.003850392401218414,9.19844675809145e-05,0.00021853893995285034,0.0031149468074242273,0.0003435730468481779,0.00041254586540162563
5,0.001408073753118515,3.16582852974534e-05,8.493422530591487e-05,0.0011119636086126168,0.00011682122324903806,0.00015407173001828292
6,0.0005878517404198647,1.529635163024068e-05,3.085414646193385e-05,0.0005721960527201494,6.207009816231827e-05,8.237074750165145e-05
7,0.00042080532759428027,1.2372371274977923e-05,2.1223328076303005e-05,0.0004612699073428909,5.127730158468088e-05,6.7182937830997e-05
8,0.0003841627389192581,1.1500433320179582e-05,2.0014832261949778e-05,0.00042736344039440155,4.698323997824142e-05,6.26144465059042e-05
9,0.00036603767424821856,1.1012322502210737e-05,1.9189005251973866e-05,0.0004103120882064104,4.494901319655279e-05,6.036177607408414e-05
