-0.27800682891026,0.20840751824821
-0.27778627610239,0.20634171575971
-0.27756589826698,0.20430651607076
-0.27734569526524,0.20230144031678
-0.27712566695844,0.20032601716937
-0.27690581320801,0.19837978271758
-0.27668613387546,0.19646228035121
-0.27646662882242,0.19457306064575
-0.27624729791063,0.19271168124930
-0.27602814100193,0.19087770677117
-0.27580915795828,0.18907070867224
-0.27559034864175,0.18729026515713
-0.27537171291451,0.18553596106798
-0.27515325063885,0.18380738777989
-0.27493496167717,0.18210414309813
-0.27471684589197,0.18042583115683
-0.27449890314585,0.17877206231934
-0.27428113330155,0.17714245308012
-0.27406353622189,0.17553662596825
-0.27384611176981,0.17395420945236
-0.27362885980837,0.17239483784709
-0.27341178020071,0.17085815122109
-0.27319487281011,0.16934379530639
-0.27297813749993,0.16785142140919
-0.27276157413367,0.16638068632215
-0.27254518257490,0.16493125223795
-0.27232896268734,0.16350278666426
-0.27211291433478,0.16209496234008
-0.27189703738115,0.16070745715334
-0.27168133169046,0.15933995405985
-0.27146579712684,0.15799214100345
-0.27125043355454,0.15666371083753
-0.27103524083791,0.15535436124767
-0.27082021884138,0.15406379467559
-0.27060536742954,0.15279171824423
-0.27039068646704,0.15153784368407
-0.27017617581866,0.15030188726054
-0.26996183534929,0.14908356970264
-0.26974766492391,0.14788261613267
-0.26953366440763,0.14669875599700
-0.26931983366566,0.14553172299804
-0.26910617256329,0.14438125502718
-0.26889268096595,0.14324709409888
-0.26867935873917,0.14212898628568
-0.26846620574858,0.14102668165439
-0.26825322185991,0.13993993420309
-0.26804040693902,0.13886850179933
-0.26782776085185,0.13781214611915
-0.26761528346447,0.13677063258710
-0.26740297464303,0.13574373031725
-0.26719083425381,0.13473121205510
-0.26697886216318,0.13373285412035
-0.26676705823763,0.13274843635069
-0.26655542234375,0.13177774204633
-0.26634395434822,0.13082055791557
-0.26613265411786,0.12987667402104
-0.26592152151956,0.12894588372698
-0.26571055642034,0.12802798364718
-0.26549975868732,0.12712277359385
-0.26528912818771,0.12623005652725
-0.26507866478884,0.12534963850613
-0.26486836835816,0.12448132863892
-0.26465823876319,0.12362493903576
-0.26444827587158,0.12278028476116
0.37073230617738,-0.03465501991891
0.37043819091619,-0.03194660152116
0.37014430898721,-0.02928426459781
0.36985066020532,-0.02666727803118
0.36955724438557,-0.02409492222564
0.36926406134313,-0.02156648892614
0.36897111089334,-0.01908128103964
0.36867839285166,-0.01663861245929
0.36838590703372,-0.01423780789143
0.36809365325530,-0.01187820268528
0.36780163133230,-0.00955914266533
0.36750984108078,-0.00727998396636
0.36721828231696,-0.00504009287108
0.36692695485718,-0.00283884565030
0.36663585851795,-0.00067562840559
0.36634499311590,0.00145016308545
0.36605435846783,0.00353912352170
0.36576395439067,0.00559183822840
0.36547378070150,0.00760888330486
0.36518383721754,0.00959082576968
0.36489412375618,0.01153822370386
0.36460464013491,0.01345162639145
0.36431538617140,0.01533157445821
0.36402636168345,0.01717860000786
0.36373756648902,0.01899322675640
0.36344900040619,0.02077597016411
0.36316066325320,0.02252733756565
0.36287255484845,0.02424782829802
0.36258467501044,0.02593793382647
0.36229702355785,0.02759813786852
0.36200960030950,0.02922891651598
0.36172240508434,0.03083073835503
0.36143543770147,0.03240406458444
0.36114869798014,0.03394934913193
0.36086218573973,0.03546703876867
0.36057590079979,0.03695757322197
0.36028984297997,0.03842138528629
0.36000401210010,0.03985890093235
0.35971840798014,0.04127053941463
0.35943303044019,0.04265671337718
0.35914787930050,0.04401782895768
0.35886295438145,0.04535428588996
0.35857825550358,0.04666647760481
0.35829378248757,0.04795479132930
0.35800953515422,0.04921960818445
0.35772551332449,0.05046130328142
0.35744171681949,0.05168024581618
0.35715814546045,0.05287679916261
0.35687479906877,0.05405132096427
0.35659167746595,0.05520416322461
0.35630878047368,0.05633567239582
0.35602610791377,0.05744618946626
0.35574365960815,0.05853605004649
0.35546143537892,0.05960558445400
0.35517943504831,0.06065511779659
0.35489765843870,0.06168497005437
0.35461610537260,0.06269545616057
0.35433477567267,0.06368688608100
0.35405366916170,0.06465956489233
0.35377278566262,0.06561379285903
0.35349212499852,0.06654986550922
0.35321168699261,0.06746807370924
0.35293147146825,0.06836870373709
0.35265147824893,0.06925203735469
-0.29328084466057,0.13482121624640
-0.29304817442712,0.13405153194001
-0.29281568877932,0.13329182178013
-0.29258338757074,0.13254193210147
-0.29235127065505,0.13180171165324
-0.29211933788606,0.13107101156108
-0.29188758911767,0.13034968528971
-0.29165602420390,0.12963758860603
-0.29142464299890,0.12893457954295
-0.29119344535693,0.12824051836367
-0.29096243113235,0.12755526752655
-0.29073160017966,0.12687869165062
-0.29050095235346,0.12621065748147
-0.29027048750847,0.12555103385786
-0.29004020549952,0.12489969167869
-0.28981010618157,0.12425650387062
-0.28958018940967,0.12362134535611
-0.28935045503902,0.12299409302204
-0.28912090292489,0.12237462568872
-0.28889153292270,0.12176282407952
-0.28866234488798,0.12115857079086
-0.28843333867637,0.12056175026277
-0.28820451414361,0.11997224874979
-0.28797587114557,0.11938995429249
-0.28774740953825,0.11881475668929
-0.28751912917772,0.11824654746882
-0.28729102992021,0.11768521986267
-0.28706311162204,0.11713066877858
-0.28683537413964,0.11658279077405
-0.28660781732958,0.11604148403037
